Epoch, l_theta, l_f, l_top, l_bottom, weight_f, weight_flux
87, 0.0026700010798391197, 2.0089702183027014e-07, 0.00016267218928423018, 0.9763233286399482, 100.0, 1e-05
88, 0.0026696186967996977, 1.981859437760784e-07, 0.00016263938029097098, 0.9762971444006665, 100.0, 1e-05
89, 0.0026693725500996665, 1.9290760757841643e-07, 0.00016260711148518092, 0.9762120613814753, 100.0, 1e-05
90, 0.002669189497153448, 1.8692201789063404e-07, 0.0001625759532722984, 0.9760796763054785, 100.0, 1e-05
91, 0.0026689926233295805, 1.8198883714686063e-07, 0.00016254639030139777, 0.9759173713857466, 100.0, 1e-05
92, 0.0026687136816744743, 1.788792342835941e-07, 0.00016251881772329886, 0.9757440229065357, 100.0, 1e-05
93, 0.0026683015142003725, 1.7730044997549978e-07, 0.0001624935418408673, 0.9755758316760458, 100.0, 1e-05
94, 0.0026677266999289217, 1.7650699310743444e-07, 0.0001624707827901491, 0.975423121655416, 100.0, 1e-05
95, 0.0026669825996833126, 1.7602140622879906e-07, 0.0001624506778604652, 0.9752886831814446, 100.0, 1e-05
96, 0.002666083173404368, 1.7593625904768132e-07, 0.00016243328465544434, 0.9751678680911985, 100.0, 1e-05
97, 0.002665058487872416, 1.7667747397435498e-07, 0.00016241858356145125, 0.9750502646311334, 100.0, 1e-05
98, 0.002663949188132704, 1.7851957893154168e-07, 0.00016240647936570114, 0.9749224736763477, 100.0, 1e-05
99, 0.0026628009468645003, 1.8127048817460007e-07, 0.000162396802637983, 0.9747713288685262, 100.0, 1e-05
100, 0.002661659179616226, 1.8434788933626978e-07, 0.00016238931244963908, 0.9745868703750825, 100.0, 1e-05
101, 0.002660563758001693, 1.87143361103383e-07, 0.0001623837025588121, 0.9743644844106766, 100.0, 1e-05
102, 0.0026595436408153664, 1.893719757354309e-07, 0.0001623796128158634, 0.9741058274540485, 100.0, 1e-05
103, 0.0026586122228175724, 1.9116289524451612e-07, 0.00016237664621819584, 0.9738184203522665, 100.0, 1e-05
104, 0.0026577650415195928, 1.9287688418188316e-07, 0.00016237439032748424, 0.9735140708484534, 100.0, 1e-05
105, 0.002656981431115936, 1.948357895362491e-07, 0.00016237244042907777, 0.9732065118439517, 100.0, 1e-05
106, 0.002656230507967728, 1.9717082204925478e-07, 0.0001623704213672158, 0.9729087842534272, 100.0, 1e-05
107, 0.0026554800901250728, 1.9985864573938512e-07, 0.0001623680054302188, 0.9726309208771977, 100.0, 1e-05
108, 0.0026547058004705456, 2.0285440940345572e-07, 0.00016236492461604155, 0.9723783965500635, 100.0, 1e-05
109, 0.0026538974253324707, 2.0617632449941194e-07, 0.00016236097665424138, 0.97215162118804, 100.0, 1e-05
110, 0.00265306064989767, 2.0986909069528267e-07, 0.00016235602504813447, 0.9719465111345406, 100.0, 1e-05
111, 0.0026522139916185326, 2.1389369174841834e-07, 0.0001623499940910614, 0.9717559378797569, 100.0, 1e-05
112, 0.002651382312131247, 2.1805575743718883e-07, 0.0001623428603456021, 0.9715716757983842, 100.0, 1e-05
113, 0.0026505891387576283, 2.2204880825541222e-07, 0.00016233464243706582, 0.9713863885137545, 100.0, 1e-05
114, 0.0026498500320754413, 2.2559165346633204e-07, 0.00016232539108764813, 0.9711952185414952, 100.0, 1e-05
115, 0.002649168619954146, 2.2856438700204506e-07, 0.00016231518098324183, 0.9709966638060551, 100.0, 1e-05
116, 0.002648536032217004, 2.310520215751304e-07, 0.00016230410533003291, 0.9707926047013338, 100.0, 1e-05
117, 0.0026479335878269255, 2.33277063465601e-07, 0.00016229227302409728, 0.9705875429525488, 100.0, 1e-05
118, 0.0026473378498644263, 2.3547873383640284e-07, 0.00016227980753917088, 0.9703872842433912, 100.0, 1e-05
119, 0.0026467266533308402, 2.3781925237685299e-07, 0.00016226684620049744, 0.9701974046327713, 100.0, 1e-05
120, 0.0026460845199984804, 2.40359576291777e-07, 0.00016225353854506825, 0.9700218659977928, 100.0, 1e-05
121, 0.002645406087612978, 2.430889430504631e-07, 0.000162240042875686, 0.969862087134609, 100.0, 1e-05
122, 0.0026446967819849744, 2.459622619594849e-07, 0.00016222652070964062, 0.9697166527859038, 100.0, 1e-05
123, 0.002643970775677736, 2.4891309950434003e-07, 0.00016221312942556684, 0.9695816852439304, 100.0, 1e-05
124, 0.002643247023437621, 2.518461138309602e-07, 0.000162200013909783, 0.9694517508194757, 100.0, 1e-05
125, 0.002642544587035503, 2.54636243006926e-07, 0.00016218729833162885, 0.9693210609995018, 100.0, 1e-05
126, 0.0026418784608719767, 2.5715461744360483e-07, 0.00016217507928783834, 0.9691846781303826, 100.0, 1e-05
127, 0.002641256772576024, 2.593137894928369e-07, 0.000162163421408929, 0.9690394543936672, 100.0, 1e-05
128, 0.0026406797575634086, 2.6110398926497186e-07, 0.00016215235611470016, 0.9688845112649836, 100.0, 1e-05
129, 0.0026401404739327164, 2.625957936539571e-07, 0.0001621418836162597, 0.9687211829812561, 100.0, 1e-05
130, 0.002639626914800789, 2.639081604823324e-07, 0.00016213197764068698, 0.9685524736643899, 100.0, 1e-05
131, 0.002639124978301959, 2.6516335703850593e-07, 0.0001621225918788154, 0.9683821852083234, 100.0, 1e-05
132, 0.002638621639829812, 2.664543105990194e-07, 0.00016211366695373865, 0.9682139388118083, 100.0, 1e-05
133, 0.00263810764395856, 2.6783524880259105e-07, 0.00016210513680449217, 0.9680503241050784, 100.0, 1e-05
134, 0.002637579135528448, 2.693281113021013e-07, 0.0001620969337068347, 0.9678923658327346, 100.0, 1e-05
135, 0.002637037900436563, 2.7093030103442446e-07, 0.00016208899159177674, 0.9677394114857915, 100.0, 1e-05
136, 0.0026364902398628588, 2.726166963560692e-07, 0.00016208124775465962, 0.9675894364911924, 100.0, 1e-05
137, 0.002635944849980692, 2.7434060555007646e-07, 0.00016207364338611266, 0.9674396632426725, 100.0, 1e-05
138, 0.0026354103090929144, 2.7604252193324837e-07, 0.00016206612354786691, 0.9672873205362207, 100.0, 1e-05
139, 0.002634892822979477, 2.7766883872494574e-07, 0.00016205863723549291, 0.9671303464184942, 100.0, 1e-05
140, 0.0026343947563862973, 2.791923456564332e-07, 0.00016205113801925393, 0.9669678635076778, 100.0, 1e-05
141, 0.0026339142434072017, 2.8062243833710443e-07, 0.0001620435854728111, 0.966800322571471, 100.0, 1e-05
142, 0.0026334458929408145, 2.819990635976694e-07, 0.0001620359472654728, 0.9666292990502913, 100.0, 1e-05
143, 0.0026329823463316156, 2.833749350035877e-07, 0.0001620282015057425, 0.9664570151764433, 100.0, 1e-05
144, 0.002632516249578236, 2.847966802174668e-07, 0.00016202033876700034, 0.9662857254278557, 100.0, 1e-05
145, 0.0026320421136240783, 2.8629333795182356e-07, 0.00016201236323947567, 0.9661171298779164, 100.0, 1e-05
146, 0.002631557582701404, 2.878735461820908e-07, 0.00016200429261923095, 0.9659519634244295, 100.0, 1e-05
147, 0.002631063809563362, 2.8952758540655496e-07, 0.000161996156606078, 0.9657898551467736, 100.0, 1e-05
148, 0.0026305648984267824, 2.912306474419549e-07, 0.00016198799416484988, 0.9656294769036559, 100.0, 1e-05
149, 0.0026300666373559006, 2.9294712648694557e-07, 0.00016197984994271747, 0.9654689245076271, 100.0, 1e-05
150, 0.002629574917668226, 2.94637702828294e-07, 0.00016197177038213177, 0.9653062183294955, 100.0, 1e-05
151, 0.0026290942818611852, 2.962692564672474e-07, 0.00016196380009823004, 0.9651397867016452, 100.0, 1e-05
152, 0.002628626958832025, 2.978242371646153e-07, 0.00016195597899791475, 0.9649688091352467, 100.0, 1e-05
153, 0.002628172580336641, 2.993048258071517e-07, 0.0001619483404283797, 0.9647933412212344, 100.0, 1e-05
154, 0.002627728582434856, 3.0072967328627516e-07, 0.00016194091040422581, 0.9646142054245361, 100.0, 1e-05
155, 0.0026272911276669915, 3.021252153570385e-07, 0.00016193370773759526, 0.9644326943792202, 100.0, 1e-05
156, 0.0026268562698931234, 3.035160989231621e-07, 0.00016192674474275302, 0.964250179360388, 100.0, 1e-05
157, 0.002626421043191719, 3.049184910709176e-07, 0.00016192002813848129, 0.964067735174492, 100.0, 1e-05
158, 0.0026259841959213022, 3.063373246080094e-07, 0.00016191355982832692, 0.963885880467352, 100.0, 1e-05
159, 0.0026255464012657176, 3.0776645996194205e-07, 0.00016190733737122376, 0.9637044944778085, 100.0, 1e-05
160, 0.002625109926546848, 3.091906060513483e-07, 0.00016190135411874238, 0.9635229193051312, 100.0, 1e-05
161, 0.0026246778914207924, 3.1058877031200397e-07, 0.00016189559914388753, 0.9633402057198107, 100.0, 1e-05
162, 0.0026242533469992987, 3.119393152258909e-07, 0.0001618900571821432, 0.9631554242578967, 100.0, 1e-05
163, 0.002623838438214498, 3.132257820122593e-07, 0.00016188470882564542, 0.9629679507863713, 100.0, 1e-05
164, 0.002623433868898511, 3.1444148575782475e-07, 0.00016187953115288364, 0.9627776488605762, 100.0, 1e-05
165, 0.0026230387920411326, 3.1559087580965903e-07, 0.00016187449885740707, 0.9625849048157308, 100.0, 1e-05
166, 0.002622651126226938, 3.166870946160916e-07, 0.00016186958579542628, 0.962390515149806, 100.0, 1e-05
167, 0.0026222681850060344, 3.1774700851043264e-07, 0.0001618647667470633, 0.9621954667454384, 100.0, 1e-05
168, 0.00262188742698683, 3.187858932848677e-07, 0.0001618600191159076, 0.9620006776569716, 100.0, 1e-05
169, 0.002621507110706122, 3.1981352898096213e-07, 0.00016185532429491956, 0.9618067727960977, 100.0, 1e-05
170, 0.0026211266762777544, 3.208323831989571e-07, 0.00016185066849937421, 0.9616139542226021, 100.0, 1e-05
171, 0.002620746764139227, 3.2183777255001946e-07, 0.00016184604298611445, 0.9614219952348722, 100.0, 1e-05
172, 0.0026203688921769635, 3.2281967884640823e-07, 0.00016184144370910025, 0.9612303506353269, 100.0, 1e-05
173, 0.0026199949108290624, 3.2376585982212447e-07, 0.00016183687056981654, 0.9610383432787778, 100.0, 1e-05
174, 0.0026196264116000903, 3.246656047590176e-07, 0.0001618323264812316, 0.9608453682374886, 100.0, 1e-05
175, 0.0026192642638968376, 3.255130445828959e-07, 0.00016182781646343952, 0.9606510551688886, 100.0, 1e-05
176, 0.0026189084034009586, 3.2630883656092303e-07, 0.00016182334693248668, 0.9604553458169341, 100.0, 1e-05
177, 0.0026185579122470805, 3.270596124609945e-07, 0.00016181892525131994, 0.9602584712114381, 100.0, 1e-05
178, 0.0026182113435754503, 3.27775538426769e-07, 0.00016181455951294778, 0.9600608433445108, 100.0, 1e-05
179, 0.002617867175676127, 3.2846707096684866e-07, 0.0001618102584505771, 0.9598628999748963, 100.0, 1e-05
180, 0.0026175242515750143, 3.291421000714723e-07, 0.0001618060313382732, 0.9596649521901226, 100.0, 1e-05
181, 0.00261718207474033, 3.298042497879654e-07, 0.0001618018877641167, 0.9594670800414838, 100.0, 1e-05
182, 0.0026168408838472463, 3.304525672096594e-07, 0.000161797837215982, 0.9592691041854743, 100.0, 1e-05
183, 0.002616501501380205, 3.31082467588758e-07, 0.00016179388849699318, 0.9590706369726935, 100.0, 1e-05
184, 0.002616165019058922, 3.316876071141335e-07, 0.00016179004905853898, 0.9588711925362496, 100.0, 1e-05
185, 0.0026158324269449, 3.322621822988234e-07, 0.0001617863243819233, 0.9586703192192838, 100.0, 1e-05
186, 0.0026155043012216087, 3.3280299109763745e-07, 0.00016178271754291228, 0.9584677134935345, 100.0, 1e-05
187, 0.002615180638783223, 3.3331059146927995e-07, 0.00016177922905653258, 0.9582632828371935, 100.0, 1e-05
188, 0.002614860876075492, 3.3378918418752397e-07, 0.00016177585703438187, 0.958057142560439, 100.0, 1e-05
189, 0.002614544072015005, 3.342453375335167e-07, 0.00016177259761349075, 0.9578495524304882, 100.0, 1e-05
190, 0.0026142291875382653, 3.3468609729496257e-07, 0.0001617694455562134, 0.957640816647148, 100.0, 1e-05
191, 0.0026139153704398677, 3.3511716816710874e-07, 0.00016176639489133053, 0.9574311800976554, 100.0, 1e-05
192, 0.002613602159274168, 3.3554170347666703e-07, 0.0001617634394740598, 0.9572207525536134, 100.0, 1e-05
193, 0.002613289551059748, 3.3595995621014967e-07, 0.00016176057338207817, 0.9570094816259289, 100.0, 1e-05
194, 0.002612977923408539, 3.3636977985680086e-07, 0.00016175779112196186, 0.9567971788047847, 100.0, 1e-05
195, 0.002612667847326266, 3.367677698482862e-07, 0.00016175508767740207, 0.9565835862243361, 100.0, 1e-05
196, 0.0026123598579754284, 3.371506876890268e-07, 0.00016175245847035164, 0.9563684600828105, 100.0, 1e-05
197, 0.0026120542584186883, 3.375167237235963e-07, 0.00016174989931839502, 0.9561516432309718, 100.0, 1e-05
198, 0.0026117510151080674, 3.378661933407871e-07, 0.00016174740645473666, 0.9559331048385113, 100.0, 1e-05
199, 0.0026114497705803205, 3.382014588654615e-07, 0.00016174497663901154, 0.9557129369930427, 100.0, 1e-05
200, 0.0026111499601010548, 3.3852615944465126e-07, 0.00016174260734170653, 0.9554913124021153, 100.0, 1e-05
201, 0.0026108509872742277, 3.3884407551652926e-07, 0.00016174029694793253, 0.9552684193909016, 100.0, 1e-05
202, 0.002610552398310801, 3.3915804307776156e-07, 0.00016173804490959823, 0.9550443964650076, 100.0, 1e-05
203, 0.0026102539994944706, 3.394692565132065e-07, 0.0001617358517834062, 0.9548192872959517, 100.0, 1e-05
204, 0.002609955884588625, 3.3977712917882174e-07, 0.00016173371912181887, 0.9545930290210946, 100.0, 1e-05
205, 0.0026096583702514206, 3.4007969895583446e-07, 0.00016173164922484074, 0.9543654752023235, 100.0, 1e-05
206, 0.002609361867203012, 3.4037441535283586e-07, 0.00016172964479874965, 0.9541364435963708, 100.0, 1e-05
207, 0.002609066733379131, 3.406590438268665e-07, 0.00016172770859179566, 0.9539057716317995, 100.0, 1e-05
208, 0.0026087731574306354, 3.4093239374770607e-07, 0.0001617258430794885, 0.9536733612451821, 100.0, 1e-05
209, 0.0026084811072736858, 3.411946411639235e-07, 0.00016172405025359195, 0.9534391995036098, 100.0, 1e-05
210, 0.0026081903546159584, 3.4144716685140837e-07, 0.00016172233153621815, 0.9532033502809607, 100.0, 1e-05
211, 0.0026079005609336283, 3.41692006949922e-07, 0.00016172068780452386, 0.9529659220119593, 100.0, 1e-05
212, 0.002607611391584862, 3.419311409301997e-07, 0.00016171911948389806, 0.9527270239741624, 100.0, 1e-05
213, 0.0026073226182195086, 3.42165871634589e-07, 0.00016171762665623992, 0.9524867263673904, 100.0, 1e-05
214, 0.002607034176651636, 3.423964896981798e-07, 0.0001617162091371615, 0.9522450370553162, 100.0, 1e-05
215, 0.002606746164668463, 3.4262230106370436e-07, 0.0001617148664977151, 0.952001901350004, 100.0, 1e-05
216, 0.0026064587854126063, 3.428419761530684e-07, 0.0001617135980340408, 0.951757223079926, 100.0, 1e-05
217, 0.0026061722596711604, 3.4305408349625424e-07, 0.0001617124027122356, 0.9515108982036313, 100.0, 1e-05
218, 0.0026058867389696628, 3.4325762006176714e-07, 0.00016171127912776716, 0.9512628486647691, 100.0, 1e-05
219, 0.0026056022486119217, 3.4345236017552884e-07, 0.00016171022551538856, 0.9510130449931503, 100.0, 1e-05
220, 0.0026053186775006516, 3.4363891570372747e-07, 0.00016170923982867703, 0.9507615107744073, 100.0, 1e-05
221, 0.0026050358145531666, 3.4381850833395413e-07, 0.0001617083198844625, 0.9505083087261043, 100.0, 1e-05
222, 0.002604753415843599, 3.4399255690638196e-07, 0.0001617074635450997, 0.9502535143623313, 100.0, 1e-05
223, 0.0026044712774366202, 3.441622381942053e-07, 0.00016170666889840592, 0.9499971870114916, 100.0, 1e-05
224, 0.0026041892888681267, 3.443281721786118e-07, 0.00016170593439529237, 0.9497393481528685, 100.0, 1e-05
225, 0.002603907450744755, 3.4449032487427273e-07, 0.00016170525891806797, 0.9494799738286638, 100.0, 1e-05
226, 0.0026036258534708656, 3.4464814066227953e-07, 0.0001617046417731924, 0.9492190025962174, 100.0, 1e-05
227, 0.002603344627659039, 3.448008398040912e-07, 0.0001617040826236208, 0.9489563550658399, 100.0, 1e-05
228, 0.0026030638856597457, 3.449477668813466e-07, 0.00016170358139071074, 0.9486919573963277, 100.0, 1e-05
229, 0.00260278367512897, 3.450886661048913e-07, 0.00016170313815950168, 0.9484257603414129, 100.0, 1e-05
230, 0.0026025039596808096, 3.4522379277217525e-07, 0.00016170275311355557, 0.9481577476276436, 100.0, 1e-05
231, 0.0026022246310393785, 3.453538346527734e-07, 0.00016170242650998594, 0.9478879316341801, 100.0, 1e-05
232, 0.0026019455457647243, 3.454796874734339e-07, 0.0001617021586878263, 0.9476163389401053, 100.0, 1e-05
233, 0.0026016665715833695, 3.4560217721157235e-07, 0.00016170195008981852, 0.947342991670532, 100.0, 1e-05
234, 0.0026013876261736196, 3.4572183192974823e-07, 0.00016170180127339504, 0.9470678916125846, 100.0, 1e-05
235, 0.002601108695275015, 3.45838778295679e-07, 0.00016170171289205755, 0.9467910125794203, 100.0, 1e-05
236, 0.002600829825340207, 3.459527874190649e-07, 0.0001617016856409363, 0.946512303175194, 100.0, 1e-05
237, 0.002600551095351983, 3.4606344091300877e-07, 0.0001617017201750601, 0.9462316982595244, 100.0, 1e-05
238, 0.0026002725794680797, 3.461703487932639e-07, 0.00016170181702024078, 0.9459491344323765, 100.0, 1e-05
239, 0.0025999943145010485, 3.462733377196189e-07, 0.00016170197650046408, 0.9456645637607004, 100.0, 1e-05
240, 0.00259971628340735, 3.463725444888946e-07, 0.0001617021987010864, 0.9453779610113698, 100.0, 1e-05
241, 0.002599438419353929, 3.4646838874381487e-07, 0.0001617024834759557, 0.9450893223206912, 100.0, 1e-05
242, 0.0025991606272013387, 3.4656144498118465e-07, 0.00016170283049303323, 0.9447986564501774, 100.0, 1e-05
243, 0.002598882813247351, 3.4665226901779184e-07, 0.0001617032393020914, 0.9445059723535851, 100.0, 1e-05
